"1","ps_ind_16_bin"
"1",":"
"1"," int  "
"1","0 0 1 1 1 1 1 1 1 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_ind_17_bin"
"1",":"
"1"," int  "
"1","1 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_ind_18_bin"
"1",":"
"1"," int  "
"1","0 1 0 0 0 0 0 0 0 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_reg_01    "
"1",":"
"1"," num  "
"1","0.7 0.8 0 0.9 0.7 0.9 0.6 0.7 0.9 0.9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_reg_02    "
"1",":"
"1"," num  "
"1","0.2 0.4 0 0.2 0.6 1.8 0.1 0.4 0.7 1.4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_reg_03    "
"1",":"
"1"," num  "
"1","0.718 0.766 -1 0.581 0.841"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_01_cat"
"1",":"
"1"," int  "
"1","10 11 7 7 11 10 6 11 10 11"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_02_cat"
"1",":"
"1"," int  "
"1","1 1 1 1 1 0 1 1 1 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_03_cat"
"1",":"
"1"," int  "
"1","-1 -1 -1 0 -1 -1 -1 0 -1 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_04_cat"
"1",":"
"1"," int  "
"1","0 0 0 0 0 0 0 0 0 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_05_cat"
"1",":"
"1"," int  "
"1","1 -1 -1 1 -1 0 1 0 1 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_06_cat"
"1",":"
"1"," int  "
"1","4 11 14 11 14 14 11 11 14 14"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_07_cat"
"1",":"
"1"," int  "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_08_cat"
"1",":"
"1"," int  "
"1","0 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_09_cat"
"1",":"
"1"," int  "
"1","0 2 2 3 2 0 0 2 0 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_10_cat"
"1",":"
"1"," int  "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_11_cat"
"1",":"
"1"," int  "
"1","12 19 60 104 82 104 99 30 68 104"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_11    "
"1",":"
"1"," int  "
"1","2 3 1 1 3 2 2 3 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_12    "
"1",":"
"1"," num  "
"1","0.4 0.316 0.316 0.374 0.316"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_13    "
"1",":"
"1"," num  "
"1","0.884 0.619 0.642 0.543 0.566"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_14    "
"1",":"
"1"," num  "
"1","0.371 0.389 0.347 0.295 0.365"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ps_car_15    "
"1",":"
"1"," num  "
"1","3.61 2.45 3.32 2 2"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, "".internal.selfref"")="
"1","<externalptr> "
"1","
"
